user_id,id,is_active,payment_status,age,gender,native_language,learning_language,reason,level,tz_region,time_zone,completed_tutorial,main_lesson_id,has_phone,attribution,is_creator,tutor,tutor_accent,previous_experience,messaging_platform,initial_freemodal_seen,had_any_lesson,first_7d_avg_rating,first_7d_pct_ended_early
44690c45-3b5b-4925-aa1c-b6f860c515e2,3067,0,,23,Male,ar,english,"Career opportunities,School,Traveling,Building international relationships,Watching English media,Exams,Communicating with family or friends,Understanding global news,Teaching others",B1 - Intermediate,Africa,Africa/Cairo,1,2,0,,0,Alex,,,,,1,5,0
f896262e-965f-401f-99b3-825a5fd80b2e,3069,0,,-1,Male,ar,english,"Career opportunities,Traveling,School,For fun,Cultural interest,Business communication,Academic research,Building international relationships,Improving job prospects,Watching English media,Personal growth,Communicating with family or friends,Networking,Online learning,Understanding global news,Social media interaction,Other",B1 - Intermediate,Africa,Africa/Khartoum,0,2,0,,0,Alex,,,,,0,,
5661f5d6-9f75-47bc-9018-30b4b693c25e,3079,0,,32,Female,ar,english,Living abroad,A2 - Early Intermediate,America,America/Los_Angeles,1,59,1,,0,Alex,,,,,1,0,0
5920b2e4-13a9-4e54-aa0b-690842f36577,3080,0,,35,Male,ar,english,Career opportunities,A1 - Beginner,Africa,Africa/Khartoum,1,3,0,,0,Alex,,,,,1,0,0
9b9feecf-7d4e-4d06-a1c3-cec30738e47b,3095,0,,24,Male,ar,english,"Career opportunities,Living abroad,School,Exams",A1 - Beginner,Africa,Africa/Cairo,0,3,0,,0,Alex,,,,,0,,
1b4ce381-231a-4c53-877e-c70944ab60fd,3096,0,,34,Male,fr,english,"Career opportunities,Living abroad,Business communication,Communicating with family or friends,Improving job prospects,Personal growth",A1 - Beginner,Africa,Africa/Lubumbashi,1,3,0,,0,Alex,,,,,1,5,0
8ec738e6-d41d-4ebe-bd97-604d6112f40e,3097,0,,50,Female,ar,english,"Traveling,Career opportunities,School,Living abroad,Academic research,Personal growth,Social media interaction,Online learning,Networking",A2 - Early Intermediate,Asia,Asia/Baghdad,1,59,0,,0,Alex,,,,,1,1.6666666666666667,0
ebfa26e7-a90d-45bf-b65d-de5f03d486a1,3129,0,,45,Male,ar,english,Career opportunities,A1 - Beginner,America,America/Toronto,1,3,1,facebook,0,Alex,,,,,1,0,0
a6daa259-ddc0-4af9-8ab1-50801441c4ec,3138,0,,27,Male,ar,english,Other,B1 - Intermediate,Asia,Asia/Riyadh,0,2,0,tiktok,0,Alex,,,,,1,0,0.5
63c22a72-6fb8-4019-98b0-706b0dcd8f27,3198,0,,45,Female,en,english,Personal interest,A1 - Beginner,Asia,Asia/Bangkok,1,3,0,tiktok,0,Alex,,,,,0,,
77760ccc-cc0e-4097-862d-4463b75d08ee,3200,0,,37,Male,fr,english,"Career opportunities,Traveling,Living abroad,School",A1 - Beginner,Africa,Africa/Douala,1,48,0,tiktok,0,Alex,,,,,1,2.3333333333333335,0
3b532ca2-bd7a-4703-b1b8-2a15b4a11ec7,3238,0,,20,Female,de,english,"Career opportunities,Traveling,Living abroad,Personal interest",B1 - Intermediate,Europe,Europe/Berlin,1,2,0,tiktok,0,Alex,,,,,0,,
b6e176cb-11c7-48e1-ba2d-13fcd119e405,3244,0,,38,Female,id,english,Personal interest,A1 - Beginner,Asia,Asia/Jakarta,1,3,0,tiktok,0,Alex,,,,,1,0,0
82032e7a-167d-4351-a8f6-5080e1912680,3256,0,,35,Male,ar,english,Living abroad,A1 - Beginner,Asia,Asia/Nicosia,1,3,1,referral,0,Alex,,,,,1,0,0
27f22614-c280-4705-af07-61b6cd3cc75f,3266,0,,20,Male,fr,english,"School,Career opportunities,Traveling,Personal interest,Living abroad,Other",A2 - Early Intermediate,Africa,Africa/Abidjan,1,59,1,tiktok,0,Alex,,,,,1,0.5,0
4f19d886-8eac-4c98-8466-b26866ee9c5a,3268,0,,57,Male,ar,english,Personal interest,A2 - Early Intermediate,Africa,Africa/Casablanca,1,59,1,tiktok,0,Alex,,,,,1,0,0
9b2b1484-a7da-4d83-8f14-c6f9438a394a,3269,0,,20,Male,en,english,"Career opportunities,Traveling,School,Personal interest,Other",A1 - Beginner,Africa,Africa/Conakry,0,3,0,tiktok,0,Alex,,,,,0,,
76a98861-d709-4859-b082-f9da2b7de5f5,3278,0,,20,Male,fr,english,"Career opportunities,Traveling,Living abroad,School,Personal interest",A1 - Beginner,Africa,Africa/Brazzaville,1,48,1,tiktok,0,Alex,,,,,1,3.3333333333333335,0
bbd81bf9-b63e-4ddd-a57d-19f0ae606e50,3283,0,,18,Male,ar,english,Traveling,A2 - Early Intermediate,Africa,Africa/Cairo,1,59,0,facebook,0,Alex,,,,,1,0,0
490e682e-01e0-4655-9d28-3f1b4e9ecdd3,3297,0,,29,Male,ar,english,"Personal interest,Career opportunities,School",B1 - Intermediate,Africa,Africa/Cairo,1,2,0,tiktok,0,Alex,,,,1,0,,
2b95560b-d454-41da-8f51-f782659402d1,3300,0,,40,Male,en,english,"Career opportunities,Living abroad,Traveling,School",B1 - Intermediate,America,America/New_York,1,2,1,tiktok,0,Alex,,,,,1,0,0
c9d977a6-1f82-4f8e-9dd1-44ec1148b862,3361,0,,45,Male,fr,english,"Personal interest,Other",A2 - Early Intermediate,Africa,Africa/Lubumbashi,1,59,0,referral,0,Alex,,,,,0,,
c842433f-fcf8-4458-9c38-3142f9a92654,3376,0,,42,Male,fr,english,"Career opportunities,School,Personal interest",B1 - Intermediate,America,America/Chicago,1,2,0,tiktok,0,Alex,,,,,1,0,0
9c5142b3-749e-4720-b641-94c7d179f678,3407,0,,34,Male,en,english,"Career opportunities,Personal interest,Living abroad",B1 - Intermediate,Europe,Europe/Dublin,1,2,0,tiktok,0,Alex,,,,,1,0,0
c506d347-89e6-4430-af08-dace01c01280,3409,0,,44,Female,en,english,Living abroad,A2 - Early Intermediate,Europe,Europe/London,1,59,0,tiktok,0,Alex,,,,,0,,
cd4f4ce6-8c8f-4d5c-b1c5-d6a64ab37184,3423,0,,32,Female,en,english,Personal interest,B1 - Intermediate,Europe,Europe/Stockholm,0,2,0,tiktok,0,Alex,,,,,0,,
80391960-7efc-40d6-91ac-03d0212885cf,3441,0,,37,Female,en,english,"School,Personal interest,Living abroad,Traveling,Career opportunities",A1 - Beginner,Europe,Europe/London,1,3,0,google,0,Alex,,,,,0,,
df0c4a18-cce4-450c-b612-c3e576f05b06,3442,0,,28,Female,en,english,Career opportunities,A2 - Early Intermediate,Europe,Europe/London,1,59,0,tiktok,0,Alex,,,,,0,,
91c59058-0f6a-45c1-bd8a-9bced62f7bfe,3444,0,,40,Prefer not to say,ar,english,Career opportunities,A1 - Beginner,Asia,Asia/Kuala_Lumpur,0,3,0,facebook,0,Alex,,,,,0,,
e4255f15-c36f-4f6a-9421-fdea86f15aeb,3466,0,,50,Male,ru,english,Traveling,A2 - Early Intermediate,Europe,Europe/Chisinau,1,59,1,tiktok,0,Alex,,,,,1,2.5,0
b7cffc64-8857-4dce-a6e9-11bfbfe75a6c,3472,0,,22,Male,en,english,"Career opportunities,Living abroad,Traveling",A1 - Beginner,Africa,Africa/Abidjan,1,3,0,tiktok,0,Alex,,,,,1,0,0
dda8e8c4-d869-4a93-9fd3-1b47e65dd270,3474,0,,24,Male,en,english,"Traveling,Personal interest,Other,Career opportunities",A1 - Beginner,Africa,Africa/Abidjan,1,3,0,tiktok,0,Alex,,,,,1,2.5,0
802b857b-4ca3-4a5f-a242-dfce148675ff,3475,0,,22,Prefer not to say,es,english,Career opportunities,B1 - Intermediate,America,America/Los_Angeles,0,2,0,referral,0,Alex,,,,,0,,
5c171c94-5495-4458-8bee-2e023bd9c522,3479,0,,27,Female,id,english,Personal interest,A2 - Early Intermediate,Asia,Asia/Jakarta,1,59,0,tiktok,0,Alex,,,,,1,4,0
0d871e0c-df02-4bee-b97f-72585c613df0,3509,0,,33,Female,en,english,"School,Career opportunities,Personal interest,Traveling",C1 - Advanced,Asia,Asia/Manila,1,6,0,tiktok,1,Alex,,,,,1,0,0
496fc04b-0c4f-4a87-9b2b-972840d2284d,3514,0,,34,Male,ar,english,"Career opportunities,School,Cultural interest,Academic research,Improving job prospects,Watching English media,Communicating with family or friends,Networking,Relocation",A2 - Early Intermediate,Africa,Africa/Khartoum,0,59,0,,0,Alex,,,,,0,,
1dbeadad-f554-46b2-a242-56581de16635,3538,0,,19,Male,ar,english,Traveling,A1 - Beginner,Africa,Africa/Cairo,1,3,0,facebook,0,Alex,,,,,1,0,0
7c9c7593-b750-470b-9036-2ead195e0976,3568,0,,26,Male,ar,english,Living abroad,A1 - Beginner,Africa,Africa/Khartoum,1,124,0,other,0,Alex,,,,,1,0,0
a34baa0a-8e1c-4637-8238-5451bc0621c7,3571,0,,30,Male,ar,english,Other,A1 - Beginner,Africa,Africa/Tripoli,1,124,0,facebook,0,Alex,,,,,0,,
182a76ec-fece-4b49-bc9b-2595f4f41c62,3580,0,,25,Female,en,english,Other,A1 - Beginner,Africa,Africa/Cairo,1,124,0,other,0,Alex,,,,,0,,
4ba3967f-eb77-47b8-a928-090a580611e1,3587,0,,48,Male,en,english,Career opportunities,C1 - Advanced,Africa,Africa/Casablanca,1,124,0,facebook,0,Alex,,,,,0,,
8f22ae38-15d2-46d9-8f40-9d4fbabbbb21,3593,0,,51,Male,ar,english,Personal interest,A2 - Early Intermediate,Asia,Asia/Kuwait,1,124,0,facebook,0,Alex,,,,,1,0,0
309e6406-c2e4-4a70-b4f3-a65a7e7d9375,3599,0,,38,Male,fr,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",A2 - Early Intermediate,Africa,Africa/Casablanca,1,124,0,facebook,0,Alex,,,,,0,,
6ef80a72-32cb-4408-8ace-98cdeacf841c,3603,0,,41,Male,pt,english,School,C1 - Advanced,America,America/Sao_Paulo,0,124,0,facebook,0,Alex,,,,,0,,
362e9fe0-dddc-4a7d-89dc-ec394ffe57f7,3610,0,,44,Female,en,english,School,A1 - Beginner,Africa,Africa/Cairo,1,124,0,facebook,0,Alex,,,,,1,0,0
0f6ce045-bc32-4938-bdc3-be8e48dbb740,3611,0,,28,Female,en,english,Career opportunities,A1 - Beginner,Africa,Africa/Cairo,1,124,1,other,0,Alex,,,,,1,0,0
3b138b9e-8a8e-4998-a739-14bdfcff87ef,3629,0,,40,Male,ar,english,Career opportunities,A2 - Early Intermediate,Africa,Africa/Tripoli,1,124,0,facebook,0,Alex,,,,,1,0,0
7c891a51-6d3a-4834-86e7-293c75a59498,3630,0,,19,Male,ar,english,"Personal interest,Career opportunities,Traveling,Living abroad,Other",A1 - Beginner,Africa,Africa/Cairo,1,124,0,tiktok,0,Alex,,,,,1,0,1
041b7f0b-3ae0-4b52-b57b-2a385526749c,3631,0,,26,Male,en,english,School,A1 - Beginner,Europe,Europe/London,1,124,0,tiktok,0,Alex,,,,,1,0,0
f80519bf-d97c-4fbd-b1eb-25682eae32e4,3634,0,,27,Female,ar,english,Other,A1 - Beginner,America,America/Detroit,1,124,0,facebook,0,Alex,,,,,1,0,0
ba0c0aa4-e000-44ee-ab10-f2ded52631ba,3641,0,,45,Male,ar,english,Personal interest,A1 - Beginner,Africa,Africa/Cairo,0,124,0,tiktok,0,Alex,,,,,1,0,0
faee30d6-c99b-45b3-905b-b7ccfc49a5af,3647,0,,50,Male,ar,english,Personal interest,A1 - Beginner,Africa,Africa/Tripoli,1,124,0,tiktok,0,Alex,,,,,1,0,0
3c6fb3fb-20b7-40b5-8a55-89282d223696,3657,0,,53,Male,ar,english,Living abroad,A1 - Beginner,Europe,Europe/Stockholm,1,124,1,facebook,0,Alex,,,,,1,0,0
c5b07bcc-1538-4583-ac37-cccfd69adae4,3665,0,,35,Male,ar,english,Traveling,A1 - Beginner,Africa,Africa/Cairo,1,124,0,facebook,0,Alex,,,,,1,0,0
5f15b735-6efa-430f-8314-fc7de37c9cfa,3672,0,,33,Male,ar,english,"School,Career opportunities,Traveling,Personal interest,Living abroad",A1 - Beginner,Asia,Asia/Riyadh,1,124,0,tiktok,0,Alex,,,,1,1,0,0
af9aead1-d4af-42a5-be2d-87e08bd76341,3676,0,,48,Male,ar,english,"Career opportunities,Traveling,Living abroad,School,Personal interest",A2 - Early Intermediate,America,America/Toronto,1,124,0,facebook,0,Alex,,,,,1,0,0
e153f16f-a3eb-487f-a37b-c613fef40513,3679,0,,47,Female,en,english,School,A1 - Beginner,Africa,Africa/Tripoli,1,124,0,tiktok,0,Alex,,,,,0,,
6c1e8ce8-3ef8-4bf4-b376-3a006640efcc,3684,0,,30,Male,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest",A2 - Early Intermediate,Europe,Europe/London,1,124,0,facebook,0,Alex,,,,,1,0,0
d5f3c3df-0292-43ba-bb42-e320bd613314,3685,0,,23,Male,ar,english,"Career opportunities,Traveling,School,Personal interest,Other",A1 - Beginner,Africa,Africa/Cairo,0,124,0,tiktok,0,Alex,,,,,0,,
305c8134-d4fb-48db-91cb-7064f5a3cb91,3686,0,,60,Male,ar,english,"Personal interest,School,Career opportunities,Traveling,Living abroad",A2 - Early Intermediate,Asia,Asia/Baghdad,1,124,0,tiktok,0,Alex,,,,,1,5,0
f784b948-d67c-48da-a6a5-a17c0c9887a9,3693,0,,34,Prefer not to say,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",B1 - Intermediate,America,America/New_York,0,124,0,youtube,0,Alex,,,,,0,,
24addaa3-0749-4e71-a299-d4a899f30aa6,3704,0,,51,Male,ar,english,Career opportunities,A2 - Early Intermediate,Asia,Asia/Riyadh,1,124,0,tiktok,0,Alex,,,,,1,0,0
65a9cc87-d3ad-442b-88e8-0d9c27875ec5,3706,0,,59,Male,ar,english,Career opportunities,B1 - Intermediate,Asia,Asia/Riyadh,1,124,0,tiktok,0,Alex,,,,,1,1,0
10512991-78a7-416e-8cd0-8ff8f9fd9d1e,3717,0,,24,Male,ar,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",A1 - Beginner,Europe,Europe/Oslo,1,124,0,other,0,Alex,,,,,0,,
952dfbac-960f-4d78-baa0-f277247b5354,3720,0,,35,Female,ar,english,Career opportunities,A1 - Beginner,Africa,Africa/Tripoli,1,124,0,tiktok,0,Alex,,,,,1,0,0
e8a7b58f-1ca4-4541-9cf1-6a384aa180c2,3739,0,,22,Male,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",A2 - Early Intermediate,Africa,Africa/Cairo,0,124,0,other,0,Alex,,,,,1,0,0
c294eec5-7758-4e94-89e1-4d1bdca74d35,3740,0,,43,Male,fr,english,Other,A1 - Beginner,Africa,Africa/Casablanca,1,124,0,other,0,Alex,,,,,1,0,0
99ed7066-8b4d-422f-8e9e-e410fd648815,3743,0,,48,Female,ar,english,Living abroad,A1 - Beginner,Africa,Africa/Cairo,1,124,0,facebook,0,Alex,,,,,1,0,0
1c60116f-f1a6-45c9-85fe-ea714861eea5,3752,0,,27,Male,ar,english,Career opportunities,B1 - Intermediate,Asia,Asia/Riyadh,0,124,0,referral,0,Alex,,,,,0,,
8cc97754-c8ba-41ca-96d7-47067d25519e,3766,0,,26,Male,ar,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",A1 - Beginner,Africa,Africa/Cairo,0,124,0,tiktok,0,Alex,,,,,0,,
43f9206e-1183-49c6-8367-6613353aa038,3768,0,,38,Male,ar,english,Career opportunities,A1 - Beginner,Asia,Asia/Aden,1,124,0,referral,0,Alex,,,,,1,0,0
0561730f-4065-4dd8-9b19-75e764589e73,3772,0,,25,Male,ar,english,"Career opportunities,Traveling,Personal interest",A1 - Beginner,Asia,Asia/Amman,1,124,0,tiktok,0,Alex,,,,,1,0,0
55268eff-728e-4043-9823-f3c94090525c,3777,0,,60,Male,en,english,Traveling,A2 - Early Intermediate,Africa,Africa/Algiers,0,124,0,tiktok,0,Alex,,,,,0,,
fb9e2f59-7965-4840-a738-9666c97003aa,3789,0,,34,Male,ar,english,"Career opportunities,School,Living abroad,Personal interest",A1 - Beginner,Africa,Africa/Tripoli,1,124,0,tiktok,0,Alex,,,,,1,0,0
4ef86527-8151-406b-a0c6-38c8ca576cb0,3791,0,,30,Male,ar,english,School,A1 - Beginner,Africa,Africa/Khartoum,1,124,0,facebook,0,Alex,,,,,1,0,0
c444613c-089f-49f3-a66b-de9258373075,3809,0,,35,Male,en,english,"Career opportunities,Traveling,School,Personal interest,Living abroad,Other",A1 - Beginner,Asia,Asia/Manila,1,127,1,facebook,0,Alex,,,,,1,0,0
4743c23e-82e3-434d-bb8f-49ed9758bf9f,3825,0,,48,Male,en,english,Career opportunities,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
119d38dd-820e-43bb-b7ae-160a51deef6c,3828,0,,26,Female,en,english,"School,Personal interest,Career opportunities",B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,5,0
c58bfb23-ffac-4bbb-8185-d7aebd1250e1,3832,0,,26,Male,en,english,"Career opportunities,Traveling,Living abroad,Personal interest",A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,4.285714285714286,0
44f4fdb5-bc44-4baf-a857-be56fedbfe64,3842,0,,27,Male,ar,english,"Career opportunities,Traveling,Living abroad,School,Personal interest",A1 - Beginner,Africa,Africa/Cairo,0,124,0,tiktok,0,Alex,,,,,0,,
bad3cc4c-477f-47ce-8d71-575c770d2114,3843,0,,23,Female,en,english,"School,Personal interest,Other,Career opportunities",A2 - Early Intermediate,Asia,Asia/Manila,1,127,1,facebook,0,Alex,,,,,1,2,0
5b1f82b0-453b-4f29-a2b8-c604243e5f3c,3852,0,,30,Female,ar,english,"Career opportunities,Traveling,Living abroad,School,Personal interest",A2 - Early Intermediate,Asia,Asia/Riyadh,1,124,0,tiktok,0,Alex,,,,,1,0.5,0
583cf602-eae4-4fac-b9d2-11127e4c73c4,3863,0,,47,Male,en,english,"Career opportunities,Personal interest,School",B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
71fefd28-6eae-4756-9be6-e8500f891b55,3864,0,,25,Male,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
c8386e9d-d434-45eb-a6d9-a2d7f01cbd42,3867,0,,39,Female,en,english,Living abroad,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,0,,
80b2be27-7050-4730-8505-710815348fc7,3868,0,,38,Male,en,english,Other,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,2.5,0
64693a5c-df6e-440b-b7a1-6f99b5951df4,3879,0,,50,Male,en,english,Personal interest,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
384498f5-eaa4-4c11-be4c-937bcc1013d9,3888,0,,37,Female,en,english,Career opportunities,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
f218a1c4-b4ce-48e0-a2ce-2334eeb501d6,3893,0,,54,Male,en,english,School,B1 - Intermediate,Asia,Asia/Dubai,1,124,0,tiktok,0,Alex,,,,,0,,
1fb9ee74-d420-483a-a5b0-1f5296383899,3895,0,,33,Male,en,english,School,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,neutral,,,,1,0,0
7b7b132a-3fda-4dbe-b1da-c66a90cb4569,3898,0,,33,Prefer not to say,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",B1 - Intermediate,America,America/Chicago,1,124,0,facebook,0,Alex,,,,,1,1.5,0
c96970cd-a882-4cdf-864b-ecdbc739c8f7,3899,0,,39,Female,en,english,Other,B2 - Experienced,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
0ee760e3-34ed-4963-ab55-eab55e0764d8,3905,0,,23,Prefer not to say,en,english,School,B2 - Experienced,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
ced5e0e8-0c97-4066-bf92-bab4d2528d7a,3914,0,,39,Female,en,english,"Career opportunities,Living abroad,Personal interest",A1 - Beginner,America,America/Los_Angeles,1,124,0,facebook,0,Alex,,,,,1,0,0
41d468a1-3451-42ba-9120-f9a1dc871ee1,3922,0,,31,Female,en,english,"School,Career opportunities,Personal interest",B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
6c49dd54-29eb-4d70-a935-ff6f64fad6b8,3938,0,,33,Male,en,english,Career opportunities,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
84dd5c51-7075-4074-98b6-9f827ac90e45,3941,0,,35,Female,en,english,Career opportunities,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0.5,0
8318604b-5233-4968-a1d6-a090141c5f7d,3943,0,,50,Male,en,english,Personal interest,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
b7af63c0-4557-4318-9bbd-4dca39b4cffc,3961,0,,35,Female,en,english,"Living abroad,Personal interest",A2 - Early Intermediate,America,America/New_York,1,124,0,facebook,0,Alex,,,,,1,0,0
89c5187e-4afe-4ada-a40e-58b3308444dc,3963,0,,22,Female,en,english,"Career opportunities,Traveling,Living abroad,School,Personal interest,Other",A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,2.8,0
cf53427c-495f-4a0e-818e-d37d24513ce9,3968,0,,43,Female,en,english,"Personal interest,Career opportunities,Traveling,Other",A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
d3bb6a4a-2c22-4a3c-af93-ae2417a9fd6f,3975,0,,39,Female,en,english,"Career opportunities,Traveling,Living abroad",A1 - Beginner,Asia,Asia/Manila,0,124,0,facebook,0,Alex,,,,,0,,
fee8da18-3e8b-409d-81e7-b138b6b9bfe7,3984,0,,42,Male,en,english,School,B2 - Experienced,America,America/Phoenix,1,124,0,facebook,0,Alex,,,,,1,0,0
b54e637c-7222-48e0-bb75-3a52c1b06b77,3987,0,,39,Male,en,english,Personal interest,A1 - Beginner,Asia,Asia/Tokyo,1,124,0,tiktok,0,Alex,,,,,1,3,0
e745be0f-97e5-47ed-8e8c-b31ff229f2c0,3989,0,,32,Female,en,english,Career opportunities,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
